prefix	as_path	atomic_aggregate	aggregator	communities	timestamp	origin	collector	prepending	loops	ixps	gao_rexford	new_asns	path_poisoning	country	start_time	end_time	event_number	event_type	url	hijack_detected_as_path	hijack_detected_by_bgpmon_peers	hijack_detected_origin_name	hijack_detected_origin_number	hijack_expected_origin_name	hijack_expected_origin_number	hijack_expected_prefix	hijack_more_specific_prefix	leak_detected_by_bgpmon_peers	leak_example_as_path	leaked_prefix	leaked_to_name	leaked_to_number	leaker_as_name	leaker_as_number	leak_origin_as_name	leak_origin_as_number	outage_as_name	outage_as_number	outage_number_prefixes_affected	outage_percent_prefixes_affected	roa_validity	prefix_id	block_id	prefix_block_id	url_1	source
1.20.224.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	650	0	650	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.225.0/24	{22742,6939,4651,23969}				1611021988	23969	22742	0	0	0	0	0	0																												1	651	0	651	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.226.0/24	{22742,6939,4651,23969}				1607071179	23969	22742	0	0	0	0	0	0																												1	652	0	652	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.227.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	653	0	653	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.229.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	654	0	654	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.230.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	655	0	655	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.231.0/24	{22742,6939,4651,23969}				1610989087	23969	22742	0	0	0	0	0	0																												1	656	0	656	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.232.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	657	0	657	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.233.0/24	{22742,6939,4651,23969}				1610989087	23969	22742	0	0	0	0	0	0																												1	658	0	658	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.234.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	659	0	659	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.235.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	660	0	660	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.236.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	661	0	661	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.237.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	662	0	662	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.238.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	663	0	663	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.239.0/24	{22742,6939,4651,23969}				1611113574	23969	22742	0	0	0	0	0	0																												1	664	0	664	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.240.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1611087791	23969	22742	0	0	0	0	0	0																												1	665	0	665	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.241.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	666	0	666	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.242.0/24	{22742,6939,4651,23969}				1611113574	23969	22742	0	0	0	0	0	0																												1	667	0	667	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.243.0/24	{22742,3257,6453,38040,23969}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610685148	23969	22742	0	0	0	0	0	0																												1	668	0	668	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.244.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	669	0	669	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.245.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	670	0	670	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.246.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	671	0	671	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.247.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	672	0	672	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.248.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	673	0	673	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.249.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	674	0	674	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.250.0/24	{22742,3257,6453,38040,23969}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610685148	23969	22742	0	0	0	0	0	0																												1	675	0	675	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.251.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	676	0	676	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.252.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	677	0	677	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.253.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	678	0	678	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.254.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	679	0	679	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.20.255.0/24	{22742,3257,9002,38040,23969}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610813608	23969	22742	0	0	0	0	0	0																												1	680	0	680	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.21.0.0/16	{22742,3257,174,2519}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340791	2519	22742	0	0	0	0	0	0																												1	681	0	681	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.3.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	682	0	682	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.4.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340750	45528	22742	1	1	0	0	0	0																												1	683	0	683	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.5.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	684	0	684	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.6.0/24	{22742,3257,9498,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340877	45528	22742	0	0	0	0	0	0																												1	685	0	685	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.7.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	686	0	686	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.8.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340750	45528	22742	1	1	0	0	0	0																												1	687	0	687	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.9.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610610585	45528	22742	1	1	0	0	0	0																												1	688	0	688	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.10.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340912	45528	22742	1	1	0	0	0	0																												1	689	0	689	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.11.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610610585	45528	22742	1	1	0	0	0	0																												1	690	0	690	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.12.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340750	45528	22742	1	1	0	0	0	0																												1	691	0	691	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.13.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340912	45528	22742	1	1	0	0	0	0																												1	692	0	692	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.14.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610640161	45528	22742	1	1	0	0	0	0																												1	693	0	693	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.15.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611107121	45528	22742	1	1	0	0	0	0																												1	694	0	694	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.16.0/22	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	695	0	695	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.16.0/23	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	696	0	696	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.16.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	697	0	697	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.17.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	698	0	698	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.18.0/23	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	699	0	699	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.18.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	700	0	700	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.19.0/24	{22742,3257,9498,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340829	45528	22742	0	0	0	0	0	0																												1	701	0	701	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.20.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340912	45528	22742	1	1	0	0	0	0																												1	702	0	702	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.24.0/23	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	703	0	703	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.24.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	704	0	704	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.25.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610381179	45528	22742	0	0	0	0	0	0																												1	705	0	705	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.26.0/24	{22742,3257,6453,4755,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610418721	45528	22742	1	1	0	0	0	0																												1	706	0	706	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.27.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610695488	45528	22742	1	1	0	0	0	0																												1	707	0	707	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.28.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	708	0	708	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.30.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1611107121	45528	22742	1	1	0	0	0	0																												1	709	0	709	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.31.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1611107121	45528	22742	1	1	0	0	0	0																												1	710	0	710	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.34.0/24	{22742,3257,9498,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340929	45528	22742	1	1	0	0	0	0																												1	711	0	711	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.35.0/24	{22742,3257,9498,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340929	45528	22742	1	1	0	0	0	0																												1	712	0	712	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.36.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1611107121	45528	22742	1	1	0	0	0	0																												1	713	0	713	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.37.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610640161	45528	22742	1	1	0	0	0	0																												1	714	0	714	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.38.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340765	45528	22742	0	0	0	0	0	0																												1	715	0	715	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.39.0/24	{22742,3257,6453,4755,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611246429	45528	22742	0	0	0	0	0	0																												1	716	0	716	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.40.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340912	45528	22742	1	1	0	0	0	0																												1	717	0	717	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.41.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340912	45528	22742	1	1	0	0	0	0																												1	718	0	718	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.42.0/24	{22742,3257,9498,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340832	45528	22742	0	0	0	0	0	0																												1	719	0	719	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.43.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611107121	45528	22742	1	1	0	0	0	0																												1	720	0	720	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.44.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	721	0	721	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.45.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	722	0	722	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.46.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	723	0	723	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.47.0/24	{22742,3257,9498,45528}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1610340877	45528	22742	0	0	0	0	0	0																												1	724	0	724	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.48.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340750	45528	22742	1	1	0	0	0	0																												1	725	0	725	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.49.0/24	{22742,3257,6453,9498,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340843	45528	22742	1	1	0	0	0	0																												1	726	0	726	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.50.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}			3257:2590 3257:2990 3257:4000 3257:8051 3257:50001 3257:50110 3257:54400 3257:54401	1610340840	45528	22742	1	1	0	0	0	0																												1	727	0	727	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.22.52.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610610585	45528	22742	1	1	0	0	0	0																												1	728	0	728	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
